subject_id	predicate_modifier	predicate_id	object_id	creator_id	mapping_justification	comment	issue_tracker_item	date
bioregistry:ma		skos:exactMatch	go:MA	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ma	Not	skos:exactMatch	zazuko:ma	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:mdm	Not	skos:exactMatch	aberowl:MDM	orcid:0000-0001-9439-5346	semapv:MappingReview		1457	2025-03-31
bioregistry:mdm	Not	skos:exactMatch	bioportal:MDM	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:meddra		skos:exactMatch	togoid:Meddra	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:mediadive.medium		skos:exactMatch	miriam:mediadive.medium	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:mesh		skos:exactMatch	edam:1177	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:mgi		skos:exactMatch	edam:3274	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:mi		skos:exactMatch	go:PSI-MI	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:millipore		skos:exactMatch	cellosaurus:Millipore	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:miriam		skos:exactMatch	fairsharing:FAIRsharing.ap169a	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:mixs		skos:exactMatch	aberowl:MIXS	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:mmdb		skos:exactMatch	edam:2667	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:mmusdv		skos:exactMatch	ontobee:MmusDv	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:mo	Not	skos:exactMatch	lov:mo	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:mobidb		skos:exactMatch	uniprot:DB-0183	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:mod	Not	skos:exactMatch	bartoc:20333	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:mod	Not	skos:exactMatch	lov:mod	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:mod		skos:exactMatch	ontobee:MOD	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:modeldb		skos:exactMatch	edam:2669	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:mondo		skos:exactMatch	togoid:Mondo	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:mop	Not	skos:exactMatch	bartoc:20466	orcid:0000-0001-9439-5346	semapv:MappingReview		1457	2025-03-31
bioregistry:mpath	Not	skos:exactMatch	integbio:nbdc01568	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:mro	Not	skos:exactMatch	bioportal:MRO	orcid:0000-0001-9439-5346	semapv:ManualMappingCuration		1262	2024-11-17
bioregistry:myco.tuber		skos:exactMatch	ncbi:TubercuList	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:nbrc		skos:exactMatch	ncbi:NBRC	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ncbi.gc	Not	skos:exactMatch	lov:gc	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:ncbigi		skos:exactMatch	go:NCBI_gi	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:ncbigi		skos:exactMatch	ncbi:GI	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ncbitaxon		skos:exactMatch	cellosaurus:NCBI_TaxID	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ncbitaxon	Not	skos:exactMatch	lov:taxon	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:ncbitaxon	Not	skos:exactMatch	prefixcommons:uniprot.taxonomy	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:ncbitaxon		skos:exactMatch	togoid:Taxonomy	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:nddf		skos:exactMatch	aberowl:NDDF	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:nemo	Not	skos:exactMatch	aberowl:NEMO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:nemo	Not	skos:exactMatch	bioportal:NEMO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:nemo	Not	skos:exactMatch	fairsharing:FAIRsharing.n66krd	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:nextdb		skos:exactMatch	ncbi:NextDB	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ngl	Not	skos:exactMatch	bartoc:20302	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:niaest		skos:exactMatch	prefixcommons:niaest	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:oae	Not	skos:exactMatch	lov:oae	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:ogms	Not	skos:exactMatch	bartoc:216	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:om	Not	skos:exactMatch	lov:om	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:omim	Not	skos:exactMatch	bioportal:MIM	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:omim		skos:exactMatch	edam:1153	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:omim	Not	skos:exactMatch	fairsharing:FAIRsharing.azq2t6	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:omim.ps	Not	skos:exactMatch	miriam:ps	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:opm	Not	skos:exactMatch	fairsharing:FAIRsharing.7c683b	orcid:0000-0001-9439-5346	semapv:MappingReview		1457	2025-03-31
bioregistry:opm	Not	skos:exactMatch	lov:opm	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:otl	Not	skos:exactMatch	lov:otl	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:owl	Not	skos:exactMatch	integbio:nbdc00307	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:panther.family		skos:exactMatch	go:PANTHER	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pathoplant		skos:exactMatch	pathguide:333	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:pdb		skos:exactMatch	edam:1127	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pdb		skos:exactMatch	togoid:Pdb	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:pdb-ccd		skos:exactMatch	togoid:PdbCcd	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:peco	Not	skos:exactMatch	lov:peco	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:ped	Not	skos:exactMatch	fairsharing:FAIRsharing.4ef690	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:ped	Not	skos:exactMatch	integbio:nbdc02490	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:pfam		skos:exactMatch	edam:1138	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pfam		skos:exactMatch	togoid:Pfam	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pfr	Not	skos:exactMatch	fairsharing:FAIRsharing.wqsxtg	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:pfr	Not	skos:exactMatch	re3data:r3d100012385	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:pgdso		skos:exactMatch	obofoundry:pgdso	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pharmgkb.pathways		skos:exactMatch	wikidata:P7001	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pirsf		skos:exactMatch	edam:1136	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pirsf		skos:exactMatch	uniprot:DB-0079	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:plana		skos:exactMatch	ontobee:PLANA	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:plasmodb		skos:exactMatch	go:PlasmoDB	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:plasmodb		skos:exactMatch	ncbi:ApiDB_PlasmoDB	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:plo	Not	skos:exactMatch	lov:plo	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:pmc		skos:exactMatch	cellosaurus:PMCID	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:pmc		skos:exactMatch	fairsharing:FAIRsharing.2b4316	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pmc		skos:exactMatch	go:PMCID	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:pmr		skos:exactMatch	aberowl:PMR	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:pmr		skos:exactMatch	bioportal:PMR	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:po	Not	skos:exactMatch	lov:po	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:pombase		skos:exactMatch	go:PomBase	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ppdb	Not	skos:exactMatch	fairsharing:FAIRsharing.7k8zh0	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:ppo	Not	skos:exactMatch	lov:ppo	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:pr	Not	skos:exactMatch	lov:pro	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:pride		skos:exactMatch	aberowl:PRIDE	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:pride	Not	skos:exactMatch	integbio:nbdc00630	orcid:0000-0001-9439-5346	semapv:MappingReview		1457	2025-03-31
bioregistry:prosite		skos:exactMatch	togoid:Prosite	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pso	Not	skos:exactMatch	bioportal:pso	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:pso	Not	skos:exactMatch	fairsharing:FAIRsharing.dyj433	orcid:0000-0001-9439-5346	semapv:MappingReview		1457	2025-03-31
bioregistry:pso	Not	skos:exactMatch	lov:pso	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:pubchem.compound		skos:exactMatch	edam:2639	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pubchem.compound	Not	skos:exactMatch	pathguide:361	orcid:0000-0001-9439-5346	semapv:MappingReview		1457	2025-03-31
bioregistry:pubchem.substance		skos:exactMatch	go:PubChem_Substance	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:pubmed	Not	skos:exactMatch	cheminf:000302	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:pubmed		skos:exactMatch	fairsharing:FAIRsharing.2b9b61	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:rdo	Not	skos:exactMatch	aberowl:RDO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:rdo	Not	skos:exactMatch	bioportal:RDO	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:reactome	Not	skos:exactMatch	lov:react	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:reaxys		skos:exactMatch	edam:1003	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:refseq		skos:exactMatch	edam:1098	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:rgd	Not	skos:exactMatch	aberowl:RGD	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:rgd	Not	skos:exactMatch	bioportal:RGD	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:rgd		skos:exactMatch	edam:2620	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:rgd		skos:exactMatch	togoid:Rgd	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:rhea		skos:exactMatch	togoid:Rhea	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:ro	Not	skos:exactMatch	bioportal:OBOREL	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:ro	Not	skos:exactMatch	fairsharing:FAIRsharing.cp0ybc	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:ro	Not	skos:exactMatch	lov:ro	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:rtecs		skos:exactMatch	cheminf:000566	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:sabiork.reaction		skos:exactMatch	uniprot:DB-0177	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:sao	Not	skos:exactMatch	bartoc:1756	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:sao	Not	skos:exactMatch	lov:sao	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:sdbs		skos:exactMatch	integbio:nbdc01520	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:seed.subsystem	Not	skos:exactMatch	fairsharing:FAIRsharing.68b03f	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:seed.subsystem		skos:exactMatch	ncbi:SEED	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:seinet		skos:exactMatch	wikidata:P6209	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:sgd		skos:exactMatch	togoid:Sgd	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:sgn		skos:exactMatch	go:SGN	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:sigmaaldrich		skos:exactMatch	pathguide:236	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:slm		skos:exactMatch	togoid:Swisslipids	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:smart		skos:exactMatch	togoid:Smart	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:snap	Not	skos:exactMatch	pathguide:494	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:snap	Not	skos:exactMatch	prefixcommons:snap	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:string		skos:exactMatch	uniprot:DB-0141	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:string	Not	skos:exactMatch	zazuko:string	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:sty	Not	skos:exactMatch	biolink:UMLSSG	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:sty		skos:exactMatch	wikidata:P11955	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:supfam		skos:exactMatch	prefixcommons:superfamily	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:synapse	Not	skos:exactMatch	aberowl:SYN	orcid:0000-0001-9439-5346	semapv:ManualMappingCuration		1559	2025-05-04
bioregistry:synapse	Not	skos:exactMatch	fairsharing:FAIRsharing.43m9f6	orcid:0000-0001-9439-5346	semapv:ManualMappingCuration		1559	2025-05-04
bioregistry:t4fs		skos:exactMatch	ontobee:T4FS	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:tair.locus		skos:exactMatch	go:TAIR	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:tair.locus		skos:exactMatch	ncbi:TAIR	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:tao	Not	skos:exactMatch	lov:tao	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:tarbase		skos:exactMatch	pathguide:283	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:te	Not	skos:exactMatch	lov:te	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:tgd	Not	skos:exactMatch	prefixcommons:tgd	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:tigrfam		skos:exactMatch	edam:1141	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:trans	Not	skos:exactMatch	bioportal:TRANS	orcid:0000-0001-9439-5346	semapv:MappingReview		1457	2025-03-31
bioregistry:trans	Not	skos:exactMatch	fairsharing:FAIRsharing.nygmp7	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:tsc		skos:exactMatch	rrid:TSC	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:uberon		skos:exactMatch	togoid:Uberon	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ucum		skos:exactMatch	bartoc:1895	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:unigene		skos:exactMatch	re3data:r3d100010774	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:unii		skos:exactMatch	cheminf:000563	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:uniprot		skos:exactMatch	aberowl:UP	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:uniprot		skos:exactMatch	togoid:Uniprot	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:uniprot.ptm	Not	skos:exactMatch	prefixcommons:ptmswitchboard	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:unirule		skos:exactMatch	go:UniRule	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:unite		skos:exactMatch	edam:2390	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-09
bioregistry:unite		skos:exactMatch	re3data:r3d100011316	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:upa		skos:exactMatch	ontobee:UPA	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:vcard		skos:exactMatch	lov:vcard	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:vgnc		skos:exactMatch	cellosaurus:VGNC	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:vgnc		skos:exactMatch	uniprot:DB-0226	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:vipr		skos:exactMatch	re3data:r3d100011931	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:vso	Not	skos:exactMatch	lov:vso	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:wbphenotype		skos:exactMatch	go:WBPhenotype	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:wikipathways	Not	skos:exactMatch	aberowl:wikipathways	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:wikipathways	Not	skos:exactMatch	bioportal:wikipathways	orcid:0000-0003-4423-4370	semapv:ManualMappingCuration			2025-03-30
bioregistry:wikipedia.en		skos:exactMatch	go:Wikipedia	orcid:0009-0009-5240-7463	semapv:MappingReview			2025-04-03
bioregistry:wormbase		skos:exactMatch	uniprot:DB-0110	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:xco		skos:exactMatch	ontobee:XCO	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ximbio		skos:exactMatch	cellosaurus:Ximbio	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
bioregistry:ypo		skos:exactMatch	obofoundry:ypo	orcid:0009-0008-8406-631X	semapv:ManualMappingCuration		1496	2025-04-11
